,name,description
2372,VizWiz_train_000000002912.jpg,"{'categories': [{'name': 'text_', 'score': 0.72265625}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.0022386026103049517, 'racyScore': 0.0027605630457401276}, 'color': {'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Brown', 'dominantColors': ['Brown'], 'accentColor': '2E1605', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'keyboard', 'confidence': 0.9983468055725098}, {'name': 'computer', 'confidence': 0.9941650032997131}, {'name': 'electronics', 'confidence': 0.9776780605316162}, {'name': 'indoor', 'confidence': 0.9487643241882324}, {'name': 'mac', 'confidence': 0.9487643241882324}, {'name': 'typography', 'confidence': 0.11947811155454122}, {'name': 'laptop', 'confidence': 0.10787722438276433}], 'description': {'tags': ['keyboard', 'computer', 'electronics', 'indoor', 'sitting', 'desk', 'mouse', 'white', 'laying', 'laptop', 'close'], 'captions': [{'text': 'a close up of a computer keyboard', 'confidence': 0.9567122690928237}]}, 'faces': [], 'requestId': '430beb75-baa5-4aa5-aeec-475638fe97ce', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
2373,VizWiz_train_000000002913.jpg,"{'categories': [{'name': 'abstract_shape', 'score': 0.2890625}, {'name': 'others_', 'score': 0.12109375}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.03383864462375641, 'racyScore': 0.04557684436440468}, 'color': {'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Brown', 'dominantColors': ['Brown'], 'accentColor': '9F952C', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9698638916015625}, {'name': 'reflection', 'confidence': 0.9698638916015625}, {'name': 'design', 'confidence': 0.826330454034808}, {'name': 'music', 'confidence': 0.8023356981398059}, {'name': 'fashion', 'confidence': 0.7710609822071939}, {'name': 'glass', 'confidence': 0.704720744874747}, {'name': 'light', 'confidence': 0.696365091142784}, {'name': 'ornament', 'confidence': 0.669363974333139}, {'name': 'brass', 'confidence': 0.6394265181795213}, {'name': 'ring', 'confidence': 0.569683448158646}, {'name': 'art', 'confidence': 0.5197603198702396}], 'description': {'tags': ['indoor', 'table', 'person', 'food', 'plate', 'small', 'sitting', 'little', 'close', 'cake', 'red', 'phone', 'holding', 'pizza'], 'captions': [{'text': 'a close up of a plate on a table', 'confidence': 0.3260553520052578}]}, 'faces': [], 'requestId': '95e2d46f-4a94-4cb8-87fe-ea85a93a72b6', 'metadata': {'width': 1936, 'height': 2592, 'format': 'Jpeg'}}"
2374,VizWiz_train_000000002914.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.0078125}, {'name': 'others_', 'score': 0.01953125}, {'name': 'outdoor_', 'score': 0.01171875, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.004823951981961727, 'racyScore': 0.005491812247782946}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Black'], 'accentColor': '884543', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'outdoor', 'confidence': 0.9613203406333923}, {'name': 'window', 'confidence': 0.9613203406333923}, {'name': 'art', 'confidence': 0.326685283463794}, {'name': 'street', 'confidence': 0.2723260157888123}, {'name': 'sign', 'confidence': 0.19504516198753769}, {'name': 'building', 'confidence': 0.1752949793594477}], 'description': {'tags': ['outdoor', 'building', 'sitting', 'window', 'brick', 'sidewalk', 'street', 'front', 'red', 'orange', 'city', 'side', 'bench', 'table', 'bus', 'parked', 'fire', 'standing', 'large', 'man', 'cat', 'phone'], 'captions': [{'text': 'a bench in front of a window', 'confidence': 0.6910798450142063}]}, 'faces': [], 'requestId': 'dc45c1da-b35e-48c3-ad8d-4df02c02986b', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
2375,VizWiz_train_000000002915.jpg,"{'categories': [{'name': 'others_', 'score': 0.078125}, {'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}, {'name': 'text_sign', 'score': 0.3828125}], 'adult': {'isAdultContent': False, 'isRacyContent': True, 'adultScore': 0.5365580320358276, 'racyScore': 0.5754197239875793}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Brown', 'dominantColors': ['White', 'Brown', 'Black'], 'accentColor': 'A35F28', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'floor', 'confidence': 0.9437384605407715}, {'name': 'indoor', 'confidence': 0.8593025803565979}, {'name': 'bike', 'confidence': 0.8593025803565979}, {'name': 'cycle', 'confidence': 0.7421008142244107}, {'name': 'design', 'confidence': 0.6102719171376281}, {'name': 'polish', 'confidence': 0.5040040294558636}, {'name': 'frame', 'confidence': 0.37938605077257537}], 'description': {'tags': ['indoor', 'wooden', 'black', 'table', 'sitting', 'white', 'woman', 'standing', 'holding', 'man', 'food', 'board'], 'captions': [{'text': 'a close up of a person', 'confidence': 0.4593659901399253}]}, 'faces': [], 'requestId': '94dfee7d-ba6a-4afc-981d-6400d8647dd7', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
2376,VizWiz_train_000000002916.jpg,"{'categories': [{'name': 'building_brickwall', 'score': 0.7578125, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.02389865182340145, 'racyScore': 0.029224921017885208}, 'color': {'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '413B36', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'floor', 'confidence': 0.98011314868927}, {'name': 'indoor', 'confidence': 0.9762014150619507}, {'name': 'white', 'confidence': 0.6437026262283325}, {'name': 'tiled', 'confidence': 0.4253794252872467}, {'name': 'tile', 'confidence': 0.287669837474823}, {'name': 'black and white', 'confidence': 0.287669837474823}, {'name': 'abstract', 'confidence': 0.06403178926876778}, {'name': 'winter', 'confidence': 0.056812176373779256}, {'name': 'monochrome', 'confidence': 0.0545493659345565}, {'name': 'art', 'confidence': 0.049773884862021396}, {'name': 'building', 'confidence': 0.04967060786996488}], 'description': {'tags': ['indoor', 'floor', 'building', 'white', 'sitting', 'tiled', 'standing', 'tile', 'tub', 'room', 'large', 'shower', 'cat', 'group', 'red', 'people', 'sink'], 'captions': [{'text': 'a red and white tile floor', 'confidence': 0.6552949056448473}]}, 'faces': [], 'requestId': '568c3ecd-b79d-47c3-abe2-8fc97395651b', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
2377,VizWiz_train_000000002917.jpg,"{'categories': [{'name': 'drink_', 'score': 0.92578125}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.006327931769192219, 'racyScore': 0.007966174744069576}, 'color': {'dominantColorForeground': 'Black', 'dominantColorBackground': 'Black', 'dominantColors': ['Black'], 'accentColor': 'B55010', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'cup', 'confidence': 0.990885317325592}, {'name': 'indoor', 'confidence': 0.9731035232543945}, {'name': 'sitting', 'confidence': 0.9418429732322693}, {'name': 'coffee', 'confidence': 0.9418429732322694}, {'name': 'food', 'confidence': 0.5224641840549286}, {'name': 'tea', 'confidence': 0.16043664156736995}], 'description': {'tags': ['cup', 'indoor', 'sitting', 'table', 'coffee', 'bottle', 'glass', 'food', 'front', 'counter', 'desk', 'black', 'close', 'plate', 'white'], 'captions': [{'text': 'a close up of a bottle next to a cup of coffee', 'confidence': 0.5017615637651907}]}, 'faces': [], 'requestId': '71c2e300-8f20-4d47-9ab9-a92fdfe3e729', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
2378,VizWiz_train_000000002918.jpg,"{'categories': [{'name': 'food_', 'score': 0.546875}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.006838426925241947, 'racyScore': 0.012323331087827682}, 'color': {'dominantColorForeground': 'Black', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'Black'], 'accentColor': '8F513C', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.8861169815063477}, {'name': 'furniture', 'confidence': 0.1974489837884903}, {'name': 'art', 'confidence': 0.1974489837884903}], 'description': {'tags': ['table', 'indoor', 'chair', 'sitting', 'living', 'brown', 'wooden', 'small', 'room', 'furniture', 'covered', 'bed', 'mirror', 'white', 'plate', 'laying'], 'captions': [{'text': 'a stack of brochures on a wooden table', 'confidence': 0.6302319409975002}]}, 'faces': [], 'requestId': '16365b13-ed5e-4d5c-bb63-c5db39cbb6d5', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
2379,VizWiz_train_000000002919.jpg,"{'categories': [{'name': 'others_', 'score': 0.00390625}, {'name': 'people_baby', 'score': 0.6328125}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.02302418276667595, 'racyScore': 0.025142010301351547}, 'color': {'dominantColorForeground': 'Grey', 'dominantColorBackground': 'White', 'dominantColors': ['Grey', 'White'], 'accentColor': 'B01B50', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.8939164876937866}, {'name': 'close', 'confidence': 0.20910561084747314}, {'name': 'coffee', 'confidence': 0.20910561084747314}, {'name': 'tea', 'confidence': 0.1508817411963394}, {'name': 'cup', 'confidence': 0.11313234479442183}], 'description': {'tags': ['indoor', 'cup', 'sitting', 'table', 'toothbrush', 'close', 'sink', 'food', 'cat', 'teeth', 'white', 'brush', 'brushing'], 'captions': [{'text': 'a close up of a cup', 'confidence': 0.4382256561568751}]}, 'faces': [], 'requestId': 'f331fd09-299d-407c-a2e2-78a7157619b4', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
2380,VizWiz_train_000000002920.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.00390625}, {'name': 'abstract_shape', 'score': 0.1875}, {'name': 'others_', 'score': 0.1640625}, {'name': 'outdoor_', 'score': 0.0078125, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.08393926173448563, 'racyScore': 0.08620934188365936}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'White'], 'accentColor': '4C4B61', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'floor', 'confidence': 0.9579175710678101}, {'name': 'indoor', 'confidence': 0.9429175853729248}, {'name': 'kitchenware', 'confidence': 0.6983720660209656}, {'name': 'white', 'confidence': 0.6044042110443115}, {'name': 'tiled', 'confidence': 0.12309842556715012}, {'name': 'design', 'confidence': 0.12309842556715012}, {'name': 'car', 'confidence': 0.04748443157645202}, {'name': 'retro', 'confidence': 0.016686593162308395}, {'name': 'art', 'confidence': 0.014569871984730197}], 'description': {'tags': ['indoor', 'sitting', 'white', 'front', 'black', 'kitchen', 'table', 'tiled', 'oven', 'plate'], 'captions': [{'text': 'a close up of a white wall', 'confidence': 0.4647198108393743}]}, 'faces': [], 'requestId': 'f9e0885b-ec05-44c9-aeb0-2d8c1e425517', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
2381,VizWiz_train_000000002921.jpg,"{'categories': [{'name': 'others_', 'score': 0.00390625}, {'name': 'sky_cloud', 'score': 0.640625}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.019268786534667015, 'racyScore': 0.02775723859667778}, 'color': {'dominantColorForeground': 'Blue', 'dominantColorBackground': 'Blue', 'dominantColors': ['Blue'], 'accentColor': '1A39B1', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'close', 'confidence': 0.2742595672607422}, {'name': 'kitchen appliance', 'confidence': 0.14474889636039734}, {'name': 'car', 'confidence': 0.14474889636039734}, {'name': 'music', 'confidence': 0.07379665995922363}], 'description': {'tags': ['monitor', 'computer', 'holding', 'phone', 'laptop', 'sitting', 'cellphone', 'keyboard', 'close', 'view', 'screen', 'black', 'meter', 'blue', 'red', 'large', 'mouse', 'bus', 'street'], 'captions': [{'text': 'a close up of a screen', 'confidence': 0.6165687768101108}]}, 'faces': [], 'requestId': '48441c05-3002-443a-b0e0-dc58eedf6942', 'metadata': {'width': 484, 'height': 648, 'format': 'Jpeg'}}"
2382,VizWiz_train_000000002923.jpg,"{'categories': [{'name': 'others_', 'score': 0.99609375}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.03297087922692299, 'racyScore': 0.03416423499584198}, 'color': {'dominantColorForeground': 'Black', 'dominantColorBackground': 'Brown', 'dominantColors': ['Black'], 'accentColor': 'AF531C', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'person', 'confidence': 0.9849517941474915}, {'name': 'electronics', 'confidence': 0.9438864588737488}, {'name': 'black', 'confidence': 0.9201053977012634}, {'name': 'hand', 'confidence': 0.6784884333610535}, {'name': 'calculator', 'confidence': 0.6526963114738464}, {'name': 'phone', 'confidence': 0.3259442967256241}, {'name': 'cellphone', 'confidence': 0.03603852504180117}], 'description': {'tags': ['person', 'electronics', 'black', 'indoor', 'holding', 'small', 'hand', 'monitor', 'sitting', 'table', 'front', 'screen', 'cellphone', 'phone', 'remote', 'man', 'white'], 'captions': [{'text': 'a hand holding a black cell phone', 'confidence': 0.8306726287565748}]}, 'faces': [], 'requestId': '48ab241b-805e-4ae5-a40c-26b0654ce336', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
2383,VizWiz_train_000000002924.jpg,"{'categories': [{'name': 'others_', 'score': 0.21875}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.0009727668366394937, 'racyScore': 0.001328268088400364}, 'color': {'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '23437F', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'wall', 'confidence': 0.9678325057029724}, {'name': 'indoor', 'confidence': 0.9421505331993103}, {'name': 'design', 'confidence': 0.9421505331993103}, {'name': 'wine', 'confidence': 0.7197107706353326}], 'description': {'tags': ['indoor', 'bottle', 'sitting', 'blue', 'small', 'lotion', 'black', 'table', 'white', 'computer', 'holding', 'room'], 'captions': [{'text': 'a close up of a bottle', 'confidence': 0.5930127461525098}]}, 'faces': [], 'requestId': 'eae28975-c742-4422-af67-fe102ccf827b', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
2384,VizWiz_train_000000002925.jpg,"{'categories': [{'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}, {'name': 'outdoor_stonerock', 'score': 0.48828125, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.006015683989971876, 'racyScore': 0.007889803498983383}, 'color': {'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'Black'], 'accentColor': '584F3F', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'ground', 'confidence': 0.9977420568466187}, {'name': 'outdoor', 'confidence': 0.9887189269065857}, {'name': 'sandy', 'confidence': 0.17690478265285492}, {'name': 'paving', 'confidence': 0.03636955842375755}, {'name': 'snow', 'confidence': 0.03636955842375755}, {'name': 'winter', 'confidence': 0.021184071017074074}, {'name': 'remodel', 'confidence': 0.005590941400332571}, {'name': 'street', 'confidence': 0.005480100269774931}, {'name': 'abandoned', 'confidence': 0.0042903063061105065}], 'description': {'tags': ['outdoor', 'snow', 'sitting', 'fire', 'hydrant', 'house', 'street', 'small', 'parked', 'sand', 'side', 'man', 'covered', 'dirt', 'sandy', 'beach', 'standing', 'white', 'bed', 'red', 'laying', 'water', 'riding', 'group', 'sign', 'playing'], 'captions': [{'text': 'a house covered in snow', 'confidence': 0.7347144999430875}]}, 'faces': [], 'requestId': '327ddf50-30ff-465b-81b2-a508f5c4e519', 'metadata': {'width': 768, 'height': 1024, 'format': 'Jpeg'}}"
2385,VizWiz_train_000000002927.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.02734375}, {'name': 'text_', 'score': 0.45703125}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.08636043220758438, 'racyScore': 0.1037462055683136}, 'color': {'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '101720', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9178794622421265}, {'name': 'envelope', 'confidence': 0.4383981227874756}, {'name': 'design', 'confidence': 0.4383981227874756}, {'name': 'paper', 'confidence': 0.08352560556244751}, {'name': 'art', 'confidence': 0.06059337391028956}], 'description': {'tags': ['indoor', 'table', 'sitting', 'white', 'paper', 'box', 'pair', 'desk', 'laying', 'bed', 'computer'], 'captions': [{'text': 'a close up of a box on a table', 'confidence': 0.6689763611403686}]}, 'faces': [], 'requestId': 'd06f79c0-4c86-4e35-8ad5-932775521c3a', 'metadata': {'width': 360, 'height': 480, 'format': 'Jpeg'}}"
2386,VizWiz_train_000000002928.jpg,"{'categories': [{'name': 'abstract_nonphoto', 'score': 0.69140625}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.11970198899507523, 'racyScore': 0.12519897520542145}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Orange', 'dominantColors': ['Orange'], 'accentColor': 'B75E14', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9860519170761108}, {'name': 'decorated', 'confidence': 0.527372419834137}, {'name': 'colorful', 'confidence': 0.29690638184547424}, {'name': 'colored', 'confidence': 0.12196611613035202}, {'name': 'design', 'confidence': 0.12196611613035203}, {'name': 'art', 'confidence': 0.06449684416151515}, {'name': 'graffiti', 'confidence': 0.052419162118761395}, {'name': 'abstract', 'confidence': 0.027995519298872677}], 'description': {'tags': ['indoor', 'decorated', 'toothbrush', 'sitting', 'table', 'small', 'colorful', 'toy', 'black', 'made', 'birthday', 'close', 'brush', 'blue', 'white', 'cake', 'group'], 'captions': [{'text': 'a close up of a toy', 'confidence': 0.5748842118978731}]}, 'faces': [], 'requestId': 'b6d10137-39a3-4eaf-a342-c935dcf4ca35', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
2387,VizWiz_train_000000002929.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.01953125}, {'name': 'others_', 'score': 0.015625}, {'name': 'outdoor_', 'score': 0.0078125, 'detail': {'landmarks': []}}, {'name': 'outdoor_road', 'score': 0.43359375, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.012745342217385769, 'racyScore': 0.019545160233974457}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Black', 'dominantColors': ['Black', 'Grey', 'White'], 'accentColor': '60462D', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9154211282730103}, {'name': 'dark', 'confidence': 0.3293290436267853}, {'name': 'close', 'confidence': 0.22653697431087494}, {'name': 'light', 'confidence': 0.1692115217447281}, {'name': 'car', 'confidence': 0.1692115217447281}, {'name': 'moon', 'confidence': 0.1603707302669581}], 'description': {'tags': ['indoor', 'monitor', 'sitting', 'computer', 'screen', 'table', 'black', 'lit', 'dark', 'laptop', 'front', 'light', 'desk', 'keyboard', 'close', 'phone', 'television', 'control', 'mouse', 'room', 'remote', 'man'], 'captions': [{'text': 'a close up of a screen', 'confidence': 0.6927610359128271}]}, 'faces': [], 'requestId': 'ac4f6d71-7ae9-4c48-81a3-d28f224e7ff5', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
2388,VizWiz_train_000000002930.jpg,"{'categories': [{'name': 'others_', 'score': 0.0625}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.037000980228185654, 'racyScore': 0.09383471310138702}, 'color': {'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Brown', 'dominantColors': ['Brown', 'Black'], 'accentColor': '1D7CAE', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9880688786506653}, {'name': 'person', 'confidence': 0.9867578148841858}, {'name': 'design', 'confidence': 0.9867578148841858}, {'name': 'book', 'confidence': 0.5816599240855594}, {'name': 'art', 'confidence': 0.49175661448993}, {'name': 'write', 'confidence': 0.38266315955142766}], 'description': {'tags': ['indoor', 'person', 'table', 'sitting', 'man', 'laptop', 'using', 'remote', 'front', 'food', 'young', 'computer', 'holding', 'control', 'hand', 'phone', 'people', 'desk', 'woman', 'video', 'room', 'playing', 'blue', 'laying', 'wii'], 'captions': [{'text': 'a man sitting at a table with a remote control', 'confidence': 0.2834872558539837}]}, 'faces': [], 'requestId': 'd8047656-d2bb-4dae-93e6-5f810a54525c', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
2389,VizWiz_train_000000002931.jpg,"{'categories': [{'name': 'others_', 'score': 0.08984375}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.007331046275794506, 'racyScore': 0.01040121540427208}, 'color': {'dominantColorForeground': 'Red', 'dominantColorBackground': 'White', 'dominantColors': ['Red', 'White'], 'accentColor': 'AF1C1F', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'paper', 'confidence': 0.05714336037635803}, {'name': 'typography', 'confidence': 0.056722357869148254}, {'name': 'book', 'confidence': 0.04383063688874245}, {'name': 'food', 'confidence': 0.0418579988181591}, {'name': 'art', 'confidence': 0.0371771939098835}, {'name': 'print', 'confidence': 0.032352760434150696}], 'description': {'tags': ['red', 'sign', 'sitting', 'food', 'table', 'white'], 'captions': [{'text': 'a close up of a sign', 'confidence': 0.832199632348829}]}, 'faces': [], 'requestId': '2f184010-64ca-4265-b563-a1c0eaf7b6e4', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
2390,VizWiz_train_000000002932.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.00390625}, {'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.10935696214437485, 'racyScore': 0.19230389595031738}, 'color': {'dominantColorForeground': 'Yellow', 'dominantColorBackground': 'Yellow', 'dominantColors': ['Yellow', 'Brown'], 'accentColor': 'C98B02', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'person', 'confidence': 0.974306583404541}, {'name': 'phone', 'confidence': 0.9278340339660645}, {'name': 'cellphone', 'confidence': 0.9253625869750977}, {'name': 'indoor', 'confidence': 0.9043353796005249}, {'name': 'hand', 'confidence': 0.8252742290496826}, {'name': 'finger', 'confidence': 0.6393959816690157}], 'description': {'tags': ['person', 'phone', 'cellphone', 'indoor', 'holding', 'hand', 'video', 'man', 'using', 'remote', 'looking', 'screen', 'mirror', 'game', 'playing', 'monitor', 'wii', 'woman', 'yellow', 'shirt', 'room', 'brushing', 'young', 'blurry', 'teeth', 'standing'], 'captions': [{'text': 'a hand holding a cellphone', 'confidence': 0.7618028610509691}]}, 'faces': [], 'requestId': 'a897205a-5e71-4305-ac20-f4fc530c56c9', 'metadata': {'width': 360, 'height': 480, 'format': 'Jpeg'}}"
2391,VizWiz_train_000000002933.jpg,"{'categories': [{'name': 'drink_can', 'score': 0.96484375}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.014558539725840092, 'racyScore': 0.020337706431746483}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Grey'], 'accentColor': '131E73', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9518552422523499}, {'name': 'sitting', 'confidence': 0.9469870328903198}, {'name': 'container', 'confidence': 0.7205573916435242}, {'name': 'toothbrush', 'confidence': 0.7057933807373047}, {'name': 'plastic', 'confidence': 0.5533527135848999}, {'name': 'brush', 'confidence': 0.5148563385009766}, {'name': 'candy', 'confidence': 0.5148563385009766}, {'name': 'food', 'confidence': 0.4868958745766086}, {'name': 'battery', 'confidence': 0.468568367613513}, {'name': 'cereal', 'confidence': 0.3322298607520585}, {'name': 'packaging', 'confidence': 0.2167782102809926}], 'description': {'tags': ['indoor', 'sitting', 'bottle', 'container', 'toothbrush', 'plastic', 'food', 'brush', 'table', 'paper', 'book', 'counter', 'wrapped', 'laying'], 'captions': [{'text': 'a plastic container', 'confidence': 0.5568211334279597}]}, 'faces': [], 'requestId': '3a9982b0-51bb-4336-bb1b-5e1eb722746d', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
2392,VizWiz_train_000000002934.jpg,"{'categories': [{'name': 'drink_can', 'score': 0.8984375}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.00038040056824684143, 'racyScore': 0.0006674037431366742}, 'color': {'dominantColorForeground': 'Blue', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'White'], 'accentColor': '143374', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'bottle', 'confidence': 0.9923067688941956}, {'name': 'indoor', 'confidence': 0.9881203174591064}, {'name': 'table', 'confidence': 0.9851212501525879}, {'name': 'sitting', 'confidence': 0.9663082361221313}, {'name': 'cup', 'confidence': 0.9476011395454407}, {'name': 'drink', 'confidence': 0.7465259432792664}, {'name': 'beverage', 'confidence': 0.4905024468898773}, {'name': 'cluttered', 'confidence': 0.10095398128032684}, {'name': 'food', 'confidence': 0.10095398128032684}, {'name': 'coffee', 'confidence': 0.07424121171479908}, {'name': 'can', 'confidence': 0.07380177118092653}, {'name': 'beer', 'confidence': 0.05939789127981902}, {'name': 'mug', 'confidence': 0.025681433453626657}], 'description': {'tags': ['bottle', 'indoor', 'table', 'sitting', 'cup', 'food', 'drink', 'coffee', 'desk', 'computer', 'paper', 'keyboard', 'glass', 'laptop', 'small', 'book', 'open', 'counter', 'black', 'sandwich', 'beer', 'wine', 'can', 'wooden', 'laying', 'kitchen', 'white', 'refrigerator', 'phone', 'plate'], 'captions': [{'text': 'a can sitting on a table', 'confidence': 0.7534859309735636}]}, 'faces': [], 'requestId': '09d32a30-744d-4763-834c-2bf4df5892ef', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
